disc,distance,value,area
MAX_26thoct_11.oif,165.315,2031.861,172085.085
MAX_26thoct_11.oif,166.558,2032.471,172085.085
MAX_26thoct_11.oif,167.801,2022.894,172085.085
MAX_26thoct_11.oif,169.044,1980.309,172085.085
MAX_26thoct_11.oif,170.287,1985.706,172085.085
MAX_26thoct_11.oif,171.53,1955.352,172085.085
MAX_26thoct_11.oif,172.773,1939.822,172085.085
MAX_26thoct_11.oif,174.016,1941.163,172085.085
MAX_26thoct_11.oif,175.259,1937.265,172085.085
MAX_26thoct_11.oif,176.502,1926.099,172085.085
MAX_26thoct_11.oif,177.745,1901.848,172085.085
MAX_26thoct_11.oif,178.988,1877.604,172085.085
MAX_26thoct_11.oif,180.23,1859.999,172085.085
MAX_26thoct_11.oif,181.473,1884.912,172085.085
MAX_26thoct_11.oif,182.716,1872.894,172085.085
MAX_26thoct_11.oif,183.959,1891.652,172085.085
MAX_26thoct_11.oif,185.202,1893.805,172085.085
MAX_26thoct_11.oif,186.445,1905.266,172085.085
MAX_26thoct_11.oif,187.688,1898.731,172085.085
MAX_26thoct_11.oif,188.931,1918.435,172085.085
MAX_26thoct_11.oif,190.174,1915.834,172085.085
MAX_26thoct_11.oif,191.417,1920.073,172085.085
MAX_26thoct_11.oif,192.66,1903.804,172085.085
MAX_26thoct_11.oif,193.903,1903.39,172085.085
MAX_26thoct_11.oif,195.146,1899.517,172085.085
MAX_26thoct_11.oif,196.389,1867.601,172085.085
MAX_26thoct_11.oif,197.632,1849.358,172085.085
MAX_26thoct_11.oif,198.875,1849.389,172085.085
MAX_26thoct_11.oif,200.118,1878.336,172085.085
MAX_26thoct_11.oif,201.361,1887.018,172085.085
MAX_26thoct_11.oif,202.604,1869.677,172085.085
MAX_26thoct_11.oif,203.847,1830.288,172085.085
MAX_26thoct_11.oif,205.09,1833.249,172085.085
MAX_26thoct_11.oif,206.333,1846.306,172085.085
MAX_26thoct_11.oif,207.576,1836.712,172085.085
MAX_26thoct_11.oif,208.819,1815.758,172085.085
MAX_26thoct_11.oif,210.062,1808.056,172085.085
MAX_26thoct_11.oif,211.305,1798.613,172085.085
MAX_26thoct_11.oif,212.548,1821.315,172085.085
MAX_26thoct_11.oif,213.791,1820.133,172085.085
MAX_26thoct_11.oif,215.034,1826.145,172085.085
MAX_26thoct_11.oif,216.277,1819.488,172085.085
MAX_26thoct_11.oif,217.52,1822.782,172085.085
MAX_26thoct_11.oif,218.762,1811.407,172085.085
MAX_26thoct_11.oif,220.005,1819.981,172085.085
MAX_26thoct_11.oif,221.248,1794.411,172085.085
MAX_26thoct_11.oif,222.491,1771.268,172085.085
MAX_26thoct_11.oif,223.734,1773.324,172085.085
MAX_26thoct_11.oif,224.977,1785.8,172085.085
MAX_26thoct_11.oif,226.22,1809.055,172085.085
MAX_26thoct_11.oif,227.463,1809.341,172085.085
MAX_26thoct_11.oif,228.706,1760.34,172085.085
MAX_26thoct_11.oif,229.949,1756.205,172085.085
MAX_26thoct_11.oif,231.192,1757.755,172085.085
MAX_26thoct_11.oif,232.435,1753.126,172085.085
MAX_26thoct_11.oif,233.678,1742.632,172085.085
MAX_26thoct_11.oif,234.921,1748.434,172085.085
MAX_26thoct_11.oif,236.164,1729.706,172085.085
MAX_26thoct_11.oif,237.407,1724.696,172085.085
MAX_26thoct_11.oif,238.65,1701.392,172085.085
MAX_26thoct_11.oif,239.893,1712.086,172085.085
MAX_26thoct_11.oif,241.136,1697.492,172085.085
MAX_26thoct_11.oif,242.379,1691.057,172085.085
MAX_26thoct_11.oif,243.622,1683.412,172085.085
MAX_26thoct_11.oif,244.865,1664.067,172085.085
MAX_26thoct_11.oif,246.108,1621.912,172085.085
MAX_26thoct_11.oif,247.351,1583.136,172085.085
MAX_26thoct_11.oif,248.594,1532.72,172085.085
MAX_26thoct_11.oif,249.837,1503.172,172085.085
MAX_26thoct_11.oif,251.08,1471.148,172085.085
MAX_26thoct_11.oif,252.323,1469.271,172085.085
MAX_26thoct_11.oif,253.566,1479.722,172085.085
MAX_26thoct_11.oif,254.809,1500.834,172085.085
MAX_26thoct_11.oif,256.052,1510.186,172085.085
MAX_26thoct_11.oif,257.295,1526.217,172085.085
MAX_26thoct_11.oif,258.538,1530.631,172085.085
MAX_26thoct_11.oif,259.78,1550.619,172085.085
MAX_26thoct_11.oif,261.023,1567.579,172085.085
MAX_26thoct_11.oif,262.266,1581.537,172085.085
MAX_26thoct_11.oif,263.509,1602.739,172085.085
MAX_26thoct_11.oif,264.752,1613.307,172085.085
MAX_26thoct_11.oif,265.995,1617.609,172085.085
MAX_26thoct_11.oif,267.238,1627.662,172085.085
MAX_26thoct_11.oif,268.481,1643.78,172085.085
MAX_26thoct_11.oif,269.724,1646.713,172085.085
MAX_26thoct_11.oif,270.967,1638.107,172085.085
MAX_26thoct_11.oif,272.21,1618.924,172085.085
MAX_26thoct_11.oif,273.453,1616.226,172085.085
MAX_26thoct_11.oif,274.696,1635.459,172085.085
MAX_26thoct_11.oif,275.939,1633.398,172085.085
MAX_26thoct_11.oif,277.182,1596.826,172085.085
MAX_26thoct_11.oif,278.425,1570.653,172085.085
MAX_26thoct_11.oif,279.668,1589.256,172085.085
MAX_26thoct_11.oif,280.911,1600.606,172085.085
MAX_26thoct_2.oif,0,2027.371,147873.839
MAX_26thoct_2.oif,1.243,2063.317,147873.839
MAX_26thoct_2.oif,2.486,2040.758,147873.839
MAX_26thoct_2.oif,3.729,2097.174,147873.839
MAX_26thoct_2.oif,4.972,2095.915,147873.839
MAX_26thoct_2.oif,6.215,2103.963,147873.839
MAX_26thoct_2.oif,7.458,2048.458,147873.839
MAX_26thoct_2.oif,8.701,2066.899,147873.839
MAX_26thoct_2.oif,9.944,2157.172,147873.839
MAX_26thoct_2.oif,11.187,2166.596,147873.839
MAX_26thoct_2.oif,12.43,2149.075,147873.839
MAX_26thoct_2.oif,13.673,2167.623,147873.839
MAX_26thoct_2.oif,14.916,2181.554,147873.839
MAX_26thoct_2.oif,16.159,2176.257,147873.839
MAX_26thoct_2.oif,17.402,2206.414,147873.839
MAX_26thoct_2.oif,18.645,2185.226,147873.839
MAX_26thoct_2.oif,19.888,2168.143,147873.839
MAX_26thoct_2.oif,21.13,2119.307,147873.839
MAX_26thoct_2.oif,22.373,2128.615,147873.839
MAX_26thoct_2.oif,23.616,2099.842,147873.839
MAX_26thoct_2.oif,24.859,2124.287,147873.839
MAX_26thoct_2.oif,26.102,2121.041,147873.839
MAX_26thoct_2.oif,27.345,2129.304,147873.839
MAX_26thoct_2.oif,28.588,2148.74,147873.839
MAX_26thoct_2.oif,29.831,2204.094,147873.839
MAX_26thoct_2.oif,31.074,2267.814,147873.839
MAX_26thoct_2.oif,32.317,2253.645,147873.839
MAX_26thoct_2.oif,33.56,2179.371,147873.839
MAX_26thoct_2.oif,34.803,2174.119,147873.839
MAX_26thoct_2.oif,36.046,2200.039,147873.839
MAX_26thoct_2.oif,37.289,2233.579,147873.839
MAX_26thoct_2.oif,38.532,2236.699,147873.839
MAX_26thoct_2.oif,39.775,2239.866,147873.839
MAX_26thoct_2.oif,41.018,2261.852,147873.839
MAX_26thoct_2.oif,42.261,2289.596,147873.839
MAX_26thoct_2.oif,43.504,2352.999,147873.839
MAX_26thoct_2.oif,44.747,2369.02,147873.839
MAX_26thoct_2.oif,45.99,2398.493,147873.839
MAX_26thoct_2.oif,47.233,2442.091,147873.839
MAX_26thoct_2.oif,48.476,2487.607,147873.839
MAX_26thoct_2.oif,49.719,2475.043,147873.839
MAX_26thoct_2.oif,50.962,2492.186,147873.839
MAX_26thoct_2.oif,52.205,2571.156,147873.839
MAX_26thoct_2.oif,53.448,2539.985,147873.839
MAX_26thoct_2.oif,54.691,2582.871,147873.839
MAX_26thoct_2.oif,55.934,2612.616,147873.839
MAX_26thoct_2.oif,57.177,2661.1,147873.839
MAX_26thoct_2.oif,58.42,2677.692,147873.839
MAX_26thoct_2.oif,59.662,2687.632,147873.839
MAX_26thoct_2.oif,60.905,2659.771,147873.839
MAX_26thoct_2.oif,62.148,2633.345,147873.839
MAX_26thoct_2.oif,63.391,2602.71,147873.839
MAX_26thoct_2.oif,64.634,2591.481,147873.839
MAX_26thoct_2.oif,65.877,2626.565,147873.839
MAX_26thoct_2.oif,67.12,2615.505,147873.839
MAX_26thoct_2.oif,68.363,2644.647,147873.839
MAX_26thoct_2.oif,69.606,2627.126,147873.839
MAX_26thoct_2.oif,70.849,2636.24,147873.839
MAX_26thoct_2.oif,72.092,2668.188,147873.839
MAX_26thoct_2.oif,73.335,2651.797,147873.839
MAX_26thoct_2.oif,74.578,2649.084,147873.839
MAX_26thoct_2.oif,75.821,2630.723,147873.839
MAX_26thoct_2.oif,77.064,2671.958,147873.839
MAX_26thoct_2.oif,78.307,2729.484,147873.839
MAX_26thoct_2.oif,79.55,2733.187,147873.839
MAX_26thoct_2.oif,80.793,2737.103,147873.839
MAX_26thoct_2.oif,82.036,2722.69,147873.839
MAX_26thoct_2.oif,83.279,2685.817,147873.839
MAX_26thoct_2.oif,84.522,2713.438,147873.839
MAX_26thoct_2.oif,85.765,2695.198,147873.839
MAX_26thoct_2.oif,87.008,2708.283,147873.839
MAX_26thoct_2.oif,88.251,2741.773,147873.839
MAX_26thoct_2.oif,89.494,2734.23,147873.839
MAX_26thoct_2.oif,90.737,2723.854,147873.839
MAX_26thoct_2.oif,91.98,2731.542,147873.839
MAX_26thoct_2.oif,93.223,2764.96,147873.839
MAX_26thoct_2.oif,94.466,2762.74,147873.839
MAX_26thoct_2.oif,95.709,2827.785,147873.839
MAX_26thoct_2.oif,96.952,2850.506,147873.839
MAX_26thoct_2.oif,98.195,2837.132,147873.839
MAX_26thoct_2.oif,99.438,2885.06,147873.839
MAX_26thoct_2.oif,100.68,2885.995,147873.839
MAX_26thoct_2.oif,101.923,2903.675,147873.839
MAX_26thoct_2.oif,103.166,2889.237,147873.839
MAX_26thoct_2.oif,104.409,2934.055,147873.839
MAX_26thoct_2.oif,105.652,2974.789,147873.839
MAX_26thoct_2.oif,106.895,2973.398,147873.839
MAX_26thoct_2.oif,108.138,2972.718,147873.839
MAX_26thoct_2.oif,109.381,3022.312,147873.839
MAX_26thoct_2.oif,110.624,3052.774,147873.839
MAX_26thoct_2.oif,111.867,3072,147873.839
MAX_26thoct_2.oif,113.11,3093.274,147873.839
MAX_26thoct_2.oif,114.353,3085.175,147873.839
MAX_26thoct_2.oif,115.596,3080.808,147873.839
MAX_26thoct_2.oif,116.839,3114.346,147873.839
MAX_26thoct_2.oif,118.082,3068.015,147873.839
MAX_26thoct_2.oif,119.325,3028.521,147873.839
MAX_26thoct_2.oif,120.568,3014.005,147873.839
MAX_26thoct_2.oif,121.811,3018.816,147873.839
MAX_26thoct_2.oif,123.054,3013.689,147873.839
MAX_26thoct_2.oif,124.297,2940.602,147873.839
MAX_26thoct_2.oif,125.54,2928.165,147873.839
MAX_26thoct_2.oif,126.783,2929.821,147873.839
MAX_26thoct_2.oif,128.026,2959.431,147873.839
MAX_26thoct_2.oif,129.269,2992.219,147873.839
MAX_26thoct_2.oif,130.512,2963.207,147873.839
MAX_26thoct_2.oif,131.755,2919.018,147873.839
MAX_26thoct_2.oif,132.998,2891.435,147873.839
MAX_26thoct_2.oif,134.241,2873.139,147873.839
MAX_26thoct_2.oif,135.484,2853.929,147873.839
MAX_26thoct_2.oif,136.727,2831.442,147873.839
MAX_26thoct_2.oif,137.97,2798.917,147873.839
MAX_26thoct_2.oif,139.212,2770.374,147873.839
MAX_26thoct_2.oif,140.455,2769.9,147873.839
MAX_26thoct_2.oif,141.698,2767.756,147873.839
MAX_26thoct_2.oif,142.941,2750.89,147873.839
MAX_26thoct_2.oif,144.184,2742.74,147873.839
MAX_26thoct_2.oif,145.427,2672.498,147873.839
MAX_26thoct_2.oif,146.67,2643.672,147873.839
MAX_26thoct_2.oif,147.913,2581.651,147873.839
MAX_26thoct_2.oif,149.156,2622.608,147873.839
MAX_26thoct_2.oif,150.399,2725.221,147873.839
MAX_26thoct_2.oif,151.642,2767.658,147873.839
MAX_26thoct_2.oif,152.885,2778.598,147873.839
MAX_26thoct_2.oif,154.128,2816.252,147873.839
MAX_26thoct_2.oif,155.371,2793.717,147873.839
MAX_26thoct_2.oif,156.614,2809.545,147873.839
MAX_26thoct_2.oif,157.857,2849.538,147873.839
MAX_26thoct_2.oif,159.1,2832.786,147873.839
MAX_26thoct_2.oif,160.343,2836.337,147873.839
MAX_26thoct_2.oif,161.586,2866.747,147873.839
MAX_26thoct_2.oif,162.829,2871.075,147873.839
MAX_26thoct_2.oif,164.072,2864.166,147873.839
MAX_26thoct_2.oif,165.315,2876.407,147873.839
MAX_26thoct_2.oif,166.558,2831.428,147873.839
MAX_26thoct_2.oif,167.801,2824.229,147873.839
MAX_26thoct_2.oif,169.044,2821.572,147873.839
MAX_26thoct_2.oif,170.287,2782.778,147873.839
MAX_26thoct_2.oif,171.53,2765.377,147873.839
MAX_26thoct_2.oif,172.773,2739.606,147873.839
MAX_26thoct_2.oif,174.016,2764.099,147873.839
MAX_26thoct_2.oif,175.259,2775.57,147873.839
MAX_26thoct_2.oif,176.502,2746.474,147873.839
MAX_26thoct_2.oif,177.745,2735.814,147873.839
MAX_26thoct_2.oif,178.988,2712.553,147873.839
MAX_26thoct_2.oif,180.23,2686.274,147873.839
MAX_26thoct_2.oif,181.473,2639.976,147873.839
MAX_26thoct_2.oif,182.716,2597.318,147873.839
MAX_26thoct_2.oif,183.959,2575.29,147873.839
MAX_26thoct_2.oif,185.202,2598.33,147873.839
MAX_26thoct_2.oif,186.445,2546.097,147873.839
MAX_26thoct_2.oif,187.688,2544.491,147873.839
MAX_26thoct_2.oif,188.931,2508.694,147873.839
MAX_26thoct_2.oif,190.174,2465.53,147873.839
MAX_26thoct_2.oif,191.417,2450.563,147873.839
MAX_26thoct_2.oif,192.66,2407.727,147873.839
MAX_26thoct_2.oif,193.903,2359.776,147873.839
MAX_26thoct_2.oif,195.146,2271.02,147873.839
MAX_26thoct_2.oif,196.389,2190.711,147873.839
MAX_26thoct_2.oif,197.632,2210.224,147873.839
MAX_26thoct_2.oif,198.875,2188.509,147873.839
MAX_26thoct_2.oif,200.118,2220.121,147873.839
MAX_26thoct_2.oif,201.361,2247.846,147873.839
MAX_26thoct_2.oif,202.604,2215.497,147873.839
MAX_26thoct_2.oif,203.847,2189.903,147873.839
MAX_26thoct_2.oif,205.09,2195.467,147873.839
MAX_26thoct_2.oif,206.333,2237.509,147873.839
MAX_26thoct_2.oif,207.576,2296.404,147873.839
MAX_26thoct_2.oif,208.819,2370.455,147873.839
MAX_26thoct_2.oif,210.062,2349.492,147873.839
MAX_26thoct_2.oif,211.305,2297.01,147873.839
MAX_26thoct_2.oif,212.548,2260.964,147873.839
MAX_26thoct_2.oif,213.791,2273.389,147873.839
MAX_26thoct_2.oif,215.034,2330.112,147873.839
MAX_26thoct_2.oif,216.277,2354.255,147873.839
MAX_26thoct_2.oif,217.52,2331.772,147873.839
MAX_26thoct_2.oif,218.762,2353.11,147873.839
MAX_26thoct_2.oif,220.005,2361.056,147873.839
MAX_26thoct_3.oif,0,1968.442,196240.711
MAX_26thoct_3.oif,1.243,1976.235,196240.711
MAX_26thoct_3.oif,2.486,1984.945,196240.711
MAX_26thoct_3.oif,3.729,1994.002,196240.711
MAX_26thoct_3.oif,4.972,1994.141,196240.711
MAX_26thoct_3.oif,6.215,1998.843,196240.711
MAX_26thoct_3.oif,7.458,1966.743,196240.711
MAX_26thoct_3.oif,8.701,1960.843,196240.711
MAX_26thoct_3.oif,9.944,1958.402,196240.711
MAX_26thoct_3.oif,11.187,1957.199,196240.711
MAX_26thoct_3.oif,12.43,1974.561,196240.711
MAX_26thoct_3.oif,13.673,1984.776,196240.711
MAX_26thoct_3.oif,14.916,1991.882,196240.711
MAX_26thoct_3.oif,16.159,2038.749,196240.711
MAX_26thoct_3.oif,17.402,1976.444,196240.711
MAX_26thoct_3.oif,18.645,1949.174,196240.711
MAX_26thoct_3.oif,19.888,1916.974,196240.711
MAX_26thoct_3.oif,21.13,1918.519,196240.711
MAX_26thoct_3.oif,22.373,1896.495,196240.711
MAX_26thoct_3.oif,23.616,1923.944,196240.711
MAX_26thoct_3.oif,24.859,1956.925,196240.711
MAX_26thoct_3.oif,26.102,2017.169,196240.711
MAX_26thoct_3.oif,27.345,2032.544,196240.711
MAX_26thoct_3.oif,28.588,1985.792,196240.711
MAX_26thoct_3.oif,29.831,1967.263,196240.711
MAX_26thoct_3.oif,31.074,1971.881,196240.711
MAX_26thoct_3.oif,32.317,1979.435,196240.711
MAX_26thoct_3.oif,33.56,2036.949,196240.711
MAX_26thoct_3.oif,34.803,2079.772,196240.711
MAX_26thoct_3.oif,36.046,2083.735,196240.711
MAX_26thoct_3.oif,37.289,2111.403,196240.711
MAX_26thoct_3.oif,38.532,2146.2,196240.711
MAX_26thoct_3.oif,39.775,2169.054,196240.711
MAX_26thoct_3.oif,41.018,2173.266,196240.711
MAX_26thoct_3.oif,42.261,2151.215,196240.711
MAX_26thoct_3.oif,43.504,2138.772,196240.711
MAX_26thoct_3.oif,44.747,2142.5,196240.711
MAX_26thoct_3.oif,45.99,2132.167,196240.711
MAX_26thoct_3.oif,47.233,2141.566,196240.711
MAX_26thoct_3.oif,48.476,2113.12,196240.711
MAX_26thoct_3.oif,49.719,2082.396,196240.711
MAX_26thoct_3.oif,50.962,2132.175,196240.711
MAX_26thoct_3.oif,52.205,2157.288,196240.711
MAX_26thoct_3.oif,53.448,2166.107,196240.711
MAX_26thoct_3.oif,54.691,2185.651,196240.711
MAX_26thoct_3.oif,55.934,2206.653,196240.711
MAX_26thoct_3.oif,57.177,2217.13,196240.711
MAX_26thoct_3.oif,58.42,2214.062,196240.711
MAX_26thoct_3.oif,59.662,2235.441,196240.711
MAX_26thoct_3.oif,60.905,2230.915,196240.711
MAX_26thoct_3.oif,62.148,2272.643,196240.711
MAX_26thoct_3.oif,63.391,2319.357,196240.711
MAX_26thoct_3.oif,64.634,2377.858,196240.711
MAX_26thoct_3.oif,65.877,2401.289,196240.711
MAX_26thoct_3.oif,67.12,2359.241,196240.711
MAX_26thoct_3.oif,68.363,2369.366,196240.711
MAX_26thoct_3.oif,69.606,2418.157,196240.711
MAX_26thoct_3.oif,70.849,2457.774,196240.711
MAX_26thoct_3.oif,72.092,2489.566,196240.711
MAX_26thoct_3.oif,73.335,2511.471,196240.711
MAX_26thoct_3.oif,74.578,2497.378,196240.711
MAX_26thoct_3.oif,75.821,2520.208,196240.711
MAX_26thoct_3.oif,77.064,2516.114,196240.711
MAX_26thoct_3.oif,78.307,2504.364,196240.711
MAX_26thoct_3.oif,79.55,2518.503,196240.711
MAX_26thoct_3.oif,80.793,2569.517,196240.711
MAX_26thoct_3.oif,82.036,2615.312,196240.711
MAX_26thoct_3.oif,83.279,2665.4,196240.711
MAX_26thoct_3.oif,84.522,2678.923,196240.711
MAX_26thoct_3.oif,85.765,2594.571,196240.711
MAX_26thoct_3.oif,87.008,2491.02,196240.711
MAX_26thoct_3.oif,88.251,2440.962,196240.711
MAX_26thoct_3.oif,89.494,2422.769,196240.711
MAX_26thoct_3.oif,90.737,2398.819,196240.711
MAX_26thoct_3.oif,91.98,2388.212,196240.711
MAX_26thoct_3.oif,93.223,2419.397,196240.711
MAX_26thoct_3.oif,94.466,2396.095,196240.711
MAX_26thoct_3.oif,95.709,2384.901,196240.711
MAX_26thoct_3.oif,96.952,2381.379,196240.711
MAX_26thoct_3.oif,98.195,2406.76,196240.711
MAX_26thoct_3.oif,99.438,2408.474,196240.711
MAX_26thoct_3.oif,100.68,2423.167,196240.711
MAX_26thoct_3.oif,101.923,2401.392,196240.711
MAX_26thoct_3.oif,103.166,2401.65,196240.711
MAX_26thoct_3.oif,104.409,2438.764,196240.711
MAX_26thoct_3.oif,105.652,2434.635,196240.711
MAX_26thoct_3.oif,106.895,2442.572,196240.711
MAX_26thoct_3.oif,108.138,2467.646,196240.711
MAX_26thoct_3.oif,109.381,2495.7,196240.711
MAX_26thoct_3.oif,110.624,2518.198,196240.711
MAX_26thoct_3.oif,111.867,2531.949,196240.711
MAX_26thoct_3.oif,113.11,2521.303,196240.711
MAX_26thoct_3.oif,114.353,2526.826,196240.711
MAX_26thoct_3.oif,115.596,2529.668,196240.711
MAX_26thoct_3.oif,116.839,2528.436,196240.711
MAX_26thoct_3.oif,118.082,2550.04,196240.711
MAX_26thoct_3.oif,119.325,2568.906,196240.711
MAX_26thoct_3.oif,120.568,2607.948,196240.711
MAX_26thoct_3.oif,121.811,2629.724,196240.711
MAX_26thoct_3.oif,123.054,2652.465,196240.711
MAX_26thoct_3.oif,124.297,2624.413,196240.711
MAX_26thoct_3.oif,125.54,2680.197,196240.711
MAX_26thoct_3.oif,126.783,2738.429,196240.711
MAX_26thoct_3.oif,128.026,2768.428,196240.711
MAX_26thoct_3.oif,129.269,2743.037,196240.711
MAX_26thoct_3.oif,130.512,2713.871,196240.711
MAX_26thoct_3.oif,131.755,2726.782,196240.711
MAX_26thoct_3.oif,132.998,2779.76,196240.711
MAX_26thoct_3.oif,134.241,2805.992,196240.711
MAX_26thoct_3.oif,135.484,2831.76,196240.711
MAX_26thoct_3.oif,136.727,2849.591,196240.711
MAX_26thoct_3.oif,137.97,2832.448,196240.711
MAX_26thoct_3.oif,139.212,2890.105,196240.711
MAX_26thoct_3.oif,140.455,2881.718,196240.711
MAX_26thoct_3.oif,141.698,2842.769,196240.711
MAX_26thoct_3.oif,142.941,2839.883,196240.711
MAX_26thoct_3.oif,144.184,2814.119,196240.711
MAX_26thoct_3.oif,145.427,2789.444,196240.711
MAX_26thoct_3.oif,146.67,2737.467,196240.711
MAX_26thoct_3.oif,147.913,2669.808,196240.711
MAX_26thoct_3.oif,149.156,2568.658,196240.711
MAX_26thoct_3.oif,150.399,2536.087,196240.711
MAX_26thoct_3.oif,151.642,2468.493,196240.711
MAX_26thoct_3.oif,152.885,2460.736,196240.711
MAX_26thoct_3.oif,154.128,2511.542,196240.711
MAX_26thoct_3.oif,155.371,2537.392,196240.711
MAX_26thoct_3.oif,156.614,2566.76,196240.711
MAX_26thoct_3.oif,157.857,2564.239,196240.711
MAX_26thoct_3.oif,159.1,2558.734,196240.711
MAX_26thoct_3.oif,160.343,2544.472,196240.711
MAX_26thoct_3.oif,161.586,2555.233,196240.711
MAX_26thoct_3.oif,162.829,2632.759,196240.711
MAX_26thoct_3.oif,164.072,2665.786,196240.711
MAX_26thoct_3.oif,165.315,2651.799,196240.711
MAX_26thoct_3.oif,166.558,2704.945,196240.711
MAX_26thoct_3.oif,167.801,2707.466,196240.711
MAX_26thoct_3.oif,169.044,2678.184,196240.711
MAX_26thoct_3.oif,170.287,2653.254,196240.711
MAX_26thoct_3.oif,171.53,2657.485,196240.711
MAX_26thoct_3.oif,172.773,2682.757,196240.711
MAX_26thoct_3.oif,174.016,2686.604,196240.711
MAX_26thoct_3.oif,175.259,2675.018,196240.711
MAX_26thoct_3.oif,176.502,2636.24,196240.711
MAX_26thoct_3.oif,177.745,2637.544,196240.711
MAX_26thoct_3.oif,178.988,2618.546,196240.711
MAX_26thoct_3.oif,180.23,2600.302,196240.711
MAX_26thoct_3.oif,181.473,2584.346,196240.711
MAX_26thoct_3.oif,182.716,2614.14,196240.711
MAX_26thoct_3.oif,183.959,2634.248,196240.711
MAX_26thoct_3.oif,185.202,2630.178,196240.711
MAX_26thoct_3.oif,186.445,2594.656,196240.711
MAX_26thoct_3.oif,187.688,2561.719,196240.711
MAX_26thoct_3.oif,188.931,2574.822,196240.711
MAX_26thoct_3.oif,190.174,2643.31,196240.711
MAX_26thoct_3.oif,191.417,2599.887,196240.711
MAX_26thoct_3.oif,192.66,2591.515,196240.711
MAX_26thoct_3.oif,193.903,2588.692,196240.711
MAX_26thoct_3.oif,195.146,2580.703,196240.711
MAX_26thoct_3.oif,196.389,2597.525,196240.711
MAX_26thoct_3.oif,197.632,2592.691,196240.711
MAX_26thoct_3.oif,198.875,2603.589,196240.711
MAX_26thoct_3.oif,200.118,2585.312,196240.711
MAX_26thoct_3.oif,201.361,2578.321,196240.711
MAX_26thoct_3.oif,202.604,2557.155,196240.711
MAX_26thoct_3.oif,203.847,2577.197,196240.711
MAX_26thoct_3.oif,205.09,2605.272,196240.711
MAX_26thoct_3.oif,206.333,2579.461,196240.711
MAX_26thoct_3.oif,207.576,2539.656,196240.711
MAX_26thoct_3.oif,208.819,2564.707,196240.711
MAX_26thoct_3.oif,210.062,2562.351,196240.711
MAX_26thoct_3.oif,211.305,2597.681,196240.711
MAX_26thoct_3.oif,212.548,2597.317,196240.711
MAX_26thoct_3.oif,213.791,2598.82,196240.711
MAX_26thoct_3.oif,215.034,2617.132,196240.711
MAX_26thoct_3.oif,216.277,2642.037,196240.711
MAX_26thoct_3.oif,217.52,2657.73,196240.711
MAX_26thoct_3.oif,218.762,2676.137,196240.711
MAX_26thoct_3.oif,220.005,2669.209,196240.711
MAX_26thoct_3.oif,221.248,2648.992,196240.711
MAX_26thoct_3.oif,222.491,2649.91,196240.711
MAX_26thoct_3.oif,223.734,2618.14,196240.711
MAX_26thoct_3.oif,224.977,2576.466,196240.711
MAX_26thoct_3.oif,226.22,2563.937,196240.711
MAX_26thoct_3.oif,227.463,2559.171,196240.711
MAX_26thoct_3.oif,228.706,2566.875,196240.711
MAX_26thoct_3.oif,229.949,2552.179,196240.711
MAX_26thoct_3.oif,231.192,2558.75,196240.711
MAX_26thoct_3.oif,232.435,2542.652,196240.711
MAX_26thoct_3.oif,233.678,2466.788,196240.711
MAX_26thoct_3.oif,234.921,2447.898,196240.711
MAX_26thoct_3.oif,236.164,2453.286,196240.711
MAX_26thoct_3.oif,237.407,2400.694,196240.711
MAX_26thoct_3.oif,238.65,2343.705,196240.711
MAX_26thoct_3.oif,239.893,2313.482,196240.711
MAX_26thoct_3.oif,241.136,2312.469,196240.711
MAX_26thoct_3.oif,242.379,2299.079,196240.711
MAX_26thoct_3.oif,243.622,2273.345,196240.711
MAX_26thoct_3.oif,244.865,2286.81,196240.711
MAX_26thoct_3.oif,246.108,2292.88,196240.711
MAX_26thoct_3.oif,247.351,2289.081,196240.711
MAX_26thoct_3.oif,248.594,2245.733,196240.711
MAX_26thoct_3.oif,249.837,2196.862,196240.711
MAX_26thoct_3.oif,251.08,2155.578,196240.711
MAX_26thoct_3.oif,252.323,2153.396,196240.711
MAX_26thoct_3.oif,253.566,2142.859,196240.711
MAX_26thoct_3.oif,254.809,2180.207,196240.711
MAX_26thoct_3.oif,256.052,2122.918,196240.711
MAX_26thoct_3.oif,257.295,2155.785,196240.711
MAX_26thoct_3.oif,258.538,2174.61,196240.711
MAX_26thoct_3.oif,259.78,2231.264,196240.711
MAX_26thoct_3.oif,261.023,2272.123,196240.711
MAX_26thoct_3.oif,262.266,2256.22,196240.711
MAX_26thoct_3.oif,263.509,2191.223,196240.711
MAX_26thoct_4.oif,0,1842.421,140215.417
